id,source
25726,7240611242693574342
90132,7692949937168918539
46012,-8594790256561433749
56493,6389960502448450358
81648,1964811222477319101
27578,-1458164490521822568
26761,6099715658739806884
13272,-1457837290782864180
102743,-8799677272268179111
94355,4519268064791238190
68047,-2413079912174613476
82197,6556809605136004354
93081,-562953969333597231
97974,-752880324753798197
57344,1530651116922463254
37269,5537356333321186660
28744,-7905516888922972540
74342,1383120692457212766
37661,-1458164490521822568
67360,2139385419484329943
26244,-4157088441878367713
51683,5173324099287986582
58506,-7600635718644354875
7854,3615594661695116292
49220,-5308199469590022679
34500,-3214668056112312449
78268,-3309210959257765375
4280,-1959869479737009160
81079,-2833827379469836359
55397,8941521879520926795
51509,6307020244302012220
102655,7569335636905416640
81306,5923491298323903775
45012,8467256006400170261
85958,8389730865982090529
43741,4736613821904759333
34654,1322901923934138828
87790,-3583079635342449084
67798,-9167858121142433312
68576,6693444032022733971
61406,8108658573157972506
7155,5491625757021259090
54617,8965731545871597272
101780,8753885441167412485
50399,-7010980454079141622
7968,-85326000159105255
80997,2990542874950525549
79861,-118536870454422710
17527,3120036579779801988
14826,-1559574753377443289
5893,-847701537747584293
48948,-9188138535281288616
49317,3763559002235847595
29097,-7132213643545496610
21543,-6513604302986060002
40854,-3107756092012498455
74708,-6902701289276157421
38467,-3161568718551576055
8973,-6622008480696630164
15807,-1871550759389233389
85094,9035175977674881730
104352,1804927431508256201
57559,1931904886556342718
40367,2068856132210835587
79889,3990906016764054049
58037,2392846998549941641
37310,-449248147591946788
33338,-3767926324569978959
100093,-6956962748288554217
13859,7248774648562423720
69204,4237041752952911968
40413,6084315678358125134
85275,5121641484996551056
42538,-1775249086264980546
43017,5229761783804627555
92366,-5543960870134547993
63460,8368974387198570355
53900,-1951976392442532435
10744,1629528710164417931
4733,-2479489925936553360
25549,951295598900735172
73554,-5821355151432831403
52029,-6261829518312692978
66882,-142681569845184774
102347,-8349410191738075048
23811,7821068128375257471
77912,5423588059452859402
78256,-4227795046273013357
97655,-6628049970974140614
4110,-8502854075029375095
58762,5045317153842333690
1527,5317760242383846922
63472,-6991910327737068559
95393,-8725195373073639732
8191,-3544200894708620137
87382,767973587205154513
36670,8750787459952897619
81924,-1526232176081834538
101742,8874785323072730669
39573,-4670199268888424820
8074,-3207216232617879541
79849,5916298989123517906
3724,-6483947298145287115
21445,4529231737640976265
8314,7374097371694137687
72055,-241164417033883307
4970,-1458164490521822568
62265,5350100611664645934
7563,-5659953223024572744
6287,-9035036216671773755
22432,3693971009905242347
73169,7530364830619498593
94274,-8650153591534019077
14773,3045538818838602568
19603,-1013448947655839279
81711,7619217564104514738
35431,8634504411411175933
23245,3658260359494995585
17707,1319136192675515169
77632,1530473334686827503
385,2851019080096503642
61239,-2639974697318277158
25997,-108263503154625959
99736,-8800418378064638068
49817,6832239871839020990
69737,-6491678145081382906
36957,1987451453390524948
79137,5085071175708360849
63465,5668569659752695211
70840,9159351712175740422
101355,-5993502398226902916
49094,-3495716334814998148
80468,1007960015762479456
13633,-3353027377889729602
76870,9147962233289879529
90814,-9090567240892596020
75031,4522081724933052580
58694,4851820884460821996
40489,936707150384971087
13669,-8882770250049947369
43846,-6385920105869500885
68411,-6622008480696630164
10553,-2355956423946042458
59506,-3609627367672344172
76563,4859780600262723448
73779,-847701537747584293
86264,-2490019488556947588
25307,-4422759035497772874
8466,-7482418318073853280
53644,133597580695582485
81933,3341609376817940032
4556,7993708068870194793
84808,-8722674893581305840
90882,-1147220983919445685
86733,1788039490537006113
50890,2903495579448704662
74512,3957341669420950563
60290,867241749452126128
4754,4853081917353984022
38042,-6385920105869500885
70499,674753901292654389
66824,3043895046053091133
56551,-6797000092849504951
73232,9035175977674881730
79371,-7989521760800102502
52704,5171397375828556887
101219,1403258605463156579
49933,-9171528243619816015
66891,-1530577670729175015
56903,-2119598056894528821
52239,-8670468652951438505
93720,-449248147591946788
20028,1036535490233533367
38095,3388541719590876739
73251,-8964632922026323001
37351,-2278463652415296908
95494,-4494147095404190941
54350,-6423853030862814046
1021,7932432327361153299
32033,-707998252867469558
39485,5660677057919804389
36152,5599450393062102898
6258,1738217469635342474
37773,8033295933067801435
36476,2541090503175186299
73065,-6265560939355825055
95652,7265402844064106253
4623,-1170230941793260938
54184,6924040166423636344
100301,-3421300485812904926
52025,-5768207710207763477
104420,3585099805810582410
12633,-1371190751433814215
53978,797283537049778134
62357,8913884520707922025
426,2993197897376507752
57918,-5832437472351307267
88595,3184378015855189307
73450,3424907916162776770
44509,259188584628374924
41682,-6342070214985132172
31488,-2222543368832677027
64172,-5680784996457522902
94068,-7679349415838647349
86707,5398712739551363921
7300,-3877146933688314151
44033,3474637898871848534
86873,-3393968579187177483
85050,-5698045872703130158
24389,846399590768792825
77933,5060446143607498647
92086,5398712739551363921
34411,-2666765128790380942
54627,761886985199815282
29169,-7329035877019971490
4724,6403139117777923944
2439,7840400517462475156
32587,-3015363231045449884
29014,-6480876639964767008
27944,3824814728043022864
93094,7239282739502751510
68085,7587245400732661961
1110,-8008166888841410957
11568,7240611242693574342
15580,6864486874992329382
62530,-5121217303470816713
73423,-2938033271481814467
81065,5785084518229587734
31553,3513062298804529899
36478,3747126772043741408
15021,4670655870435567330
61725,-4007472903071654274
48230,-5547541046335053017
12941,-6974918569023536182
65356,-4649465372859105296
20265,5128087241772227327
39893,-8237655446812314440
37172,5751376275461043860
67494,-8196673107919912906
56358,2565446948063201173
61275,-4110481269385073452
64718,-7703812414785973467
92745,7107031965218707490
95394,-5341178694280828902
92254,5242960865396149829
103013,1486933481952395053
56426,-3657588198217894351
40740,7935107480750959586
44675,-391094524712993527
98585,2898298656030777493
29544,9145246381621056865
22581,6007090854239372827
91011,1209332116115311423
6575,3175810573251510760
89379,-6262068530801796071
5991,3786508635249008121
2882,4294215946206013602
49926,-8087780261619724701
91197,-2684119902359709182
74350,-271496168353675566
87506,-148020336029937444
84902,505278551842352459
29323,566407756218939138
37398,-8745811051950052309
20665,-2797978417143663114
33439,-3471524704843259141
58590,8698474389417423920
37136,8246184360163854914
56111,8952625845383384268
3882,-2380329174282840649
23446,3513062298804529899
94367,3408531674132127414
67900,-5404047922021443531
76301,4457497589447910041
78699,5987024590397660376
80653,8658627334353140355
9560,5612817353017480763
42391,5021248806431936105
100432,-3833350414285081020
98064,-3551764855225476375
37132,-3022768391193625438
96211,-5179384478097887469
74611,3261618600444421550
33485,732989076586437459
73476,7822711456336062969
810,6823013729929509587
82339,-6799830152728005657
50471,-5768207710207763477
29386,-1080786614017809905
79479,543181730842259930
43433,-8140917432167980040
2864,-4112454400544031260
31464,-104502588871288781
51966,7767044078450235562
66938,-2504018575615392455
101206,1433224075737389101
63945,-444506421106137236
70168,3701100198442012295
54445,5562476696836488718
47132,-148020336029937444
58478,-5293607917249281853
24121,8644485518582474534
36934,-1259189492865931433
74490,9001323713735093690
59176,-965163220124260199
76680,5733200938277434294
37588,-3526747630177570159
77412,-5293607917249281853
26839,-5762079662857237108
77874,-3161568718551576055
33661,-8202393295643343095
81102,6081066305771020458
33675,-793385687116430070
75378,6295995723429605217
47911,4397207127849745179
19893,-7762207628531665996
2120,8956447672030030379
66899,-3657588198217894351
86983,6081066305771020458
68518,5435096445201188233
39643,5491625757021259090
25605,6864486874992329382
37139,-4148144630587561873
83743,4849288695353546499
956,-3855952089974332216
23549,6408537125999965064
39670,-4729194396554655834
19064,-1570582482776003243
39942,5199099845044061667
17599,4327652809560364352
39211,-3144877734402298260
73218,-5794732590794091115
99276,-4429304710382658178
41473,3919044351930526588
81477,2836230479820481589
38588,6823013729929509587
83000,-5027191737130921289
3756,3658257741914887005
85020,-8696479871836914144
40066,-5543802836990513861
48743,7249378391716735090
55804,1023594897353681206
26061,-9160107923892504780
42577,-5792018135676952348
25047,7619217564104514738
35100,-1869344125263961709
79322,-4656225559451738568
45573,4197529052745376596
12776,1530651116922463254
7240,-4057062421371423662
17410,6823013729929509587
22559,-7700285742432235076
74834,-8937899792239138124
7672,-3262725633457772160
93925,8602439515965040574
8224,-7433242261500801557
91314,2817331036291394951
31952,4886146763790343118
29341,-3959521020478929327
56651,2466857894317829658
68994,3747126772043741408
57814,4000191599289580888
48066,8801629220238631807
82945,2844432013804549949
75963,2791203601272145213
36238,4977719633245204080
22480,1674888970676489580
41767,-4967383919567569954
73891,-3718138190815992546
11196,563319425002408999
1848,-6793097416390290879
58959,8617901154492224871
14000,-3845003058833093757
48292,6669422204069124070
19357,1329351928369410919
56629,4161401526175100572
5185,-5226927827253510941
29932,846399590768792825
2202,7654887974926910626
44808,1876173295326504650
33360,-6373864905176102456
3203,-2062403552941484248
66199,-5005244339924185398
94187,-5492241037209381016
97216,-7600635718644354875
19802,3833242263827067838
75114,2999941981951183666
23349,5935458441286658008
85566,-8604399316443730296
11227,4670655870435567330
27009,-283484156981600912
15864,-4746548180371602620
28450,-1412088188469668286
88384,1319136192675515169
102345,-4436026839221146058
21304,3149126264795719954
24658,-5558741568026899013
96786,-2814159432439174234
84594,9086687784548523686
7740,-7291033351744090766
23016,9170945150726513745
52042,-7351815880428608811
92262,-8898776449253723754
96749,566407756218939138
93707,2149734125158865253
24015,-1147975011445739634
87425,5993836340293256418
25954,-5293607917249281853
16406,-5261552087790692605
781,-2504018575615392455
47903,6144262005515896901
90468,-7905516888922972540
104402,-3700045973281114743
34196,3641322347311481338
5036,-1605852484264235444
63342,-3354477119573694625
38418,6817577103073814085
55922,8294617369527344421
46469,-6956962748288554217
22033,-6403972185343121396
32249,-6487381394883675245
68725,874168752932734331
29901,5968951081332636837
104131,-4670571460732479687
26648,-2391530177073562282
31212,8380294571291117123
64156,7118050957222589730
58277,3558246716288632399
3714,-6887432199854047931
63325,7248774648562423720
12724,-8621101580895871222
31481,3957341669420950563
83758,5579832142043576372
41435,2945944180504095458
67553,-2587523359221372322
46814,-5567983103162283820
2820,-3657588198217894351
29099,-3857390427602554682
1575,-6637857104792172147
46114,-1391211338802401190
18507,-2413079912174613476
93361,-1299609877840636851
80895,4237041752952911968
55484,-8796485106183866551
67538,-4436026839221146058
80457,3997670920335683902
26695,-2860227587438545820
27532,-3503204214806357538
74017,1721700297758475021
19214,6741595971728980396
61676,-4331381726546801484
31376,2665301217758878010
79710,5537356333321186660
84177,2003104618151331127
59503,-7205353423613026175
92308,8210657558836764863
1413,-847701537747584293
76824,-5198345789691008806
74005,1640949666327793282
6739,-4641735499956732175
84307,7470085133238887068
17979,1636678946248981182
35847,-6250258621709601583
42239,4299269085217029169
8848,6553086561843105785
80150,2077567092005914232
42492,-6986005580982024066
77860,1990232691330850735
20515,8007869404625002169
19627,-8285882975361730836
48708,9118030508361667970
35145,4651350500308189059
79376,-1712896181722331717
61302,8907476813857753738
5165,-1559574753377443289
77752,-6710086425642462458
73364,-2811502272620733344
48275,6438966082074254946
98094,5016752761898247628
55443,3107528923091115864
81453,-1092938961288058589
75227,8086672553589949153
71518,-846147639171194751
51651,-7425451287278905238
41268,709750593327605008
25993,7222850296709034002
